"","total_iterations","total_duration","final_hypervolume"
"1",508,233693.314397,0.424230601542845
"2",516,239139.284201,0.421802459899003
"3",561,261333.679701,0.439112244769368
"4",468,216633.651405,0.408289072788545
"5",501,232673.449298,0.413801756574646
"6",612,288099.389108,0.421127143191893
"7",515,243961.996505,0.421115354836517
"8",559,263381.836002,0.422817857663757
"9",535,251405.047999,0.407068827751076
"10",499,239672.497789,0.422285464795013
"11",537,252049.366497,0.427453922998145
"12",526,246944.891098,0.415025341318111
"13",483,225750.625296,0.421152274471691
"14",534,251136.248405,0.420353241015802
"15",511,237937.3901,0.403072499836594
"16",539,253434.390396,0.421125165363414
"17",497,235035.715007,0.415279705027951
"18",546,258242.524904,0.422882905904986
"19",506,237528.376398,0.432115509865415
"20",577,272530.038007,0.424744496808789
"21",542,257271.1042,0.429034241228902
"22",453,214077.6021,0.3950279428845
"23",571,269699.5376,0.430332636362021
"24",493,233191.2797,0.421191340589455
"25",586,275917.4649,0.44239294230256
"26",493,233859.4774,0.421731777366088
"27",486,236175.9085,0.41363921779982
"28",486,229623.7724,0.4197913955043
"29",458,217700.4626,0.402736108212602
"30",481,231070.9833,0.401180729574447
"31",501,236976.9307,0.419001139677121
"32",462,219584.7764,0.39859729392522
"33",488,232010.0431,0.39718044285405
"34",546,257205.0015,0.407760266565974
"35",454,214635.2666,0.412388184670234
"36",466,221450.0863,0.410431036179707
"37",502,237581.4771,0.398593833690846
"38",502,237546.5501,0.404489543191424
"39",527,241643.1349,0.441867264878756
"40",471,220641.6419,0.417048910222762
"41",530,224132.5978,0.413666238908828
"42",481,200898.7424,0.422498869440994
"43",464,191899.7451,0.401848503691525
"44",552,241785.459,0.437518955847835
"45",518,223585.5658,0.407756000814361
"46",499,208939.3383,0.413089098925819
"47",451,186020.5676,0.414244351503177
"48",514,223335.7858,0.426099402604757
"49",534,235275.3293,0.418992975850217
"50",556,251313.02,0.415000685990214
